rating_id,user_id,item_id,rating,timestamp,duplicate_rating_score,extreme_rating_score,user_activity,user_behavior_score,item_activity,item_targeting_score,coordinated_users,coordination_score,bot_evidence,attack_score,detected_fake,is_real_attack
R4507,U699,I380,2,2026-07-10 21:22:31.928932,0,0,10,70,6,10,6,40,0,21.5,False,False
R4508,U753,I199,4,2026-07-24 04:23:31.928945,0,0,3,15,10,25,10,70,0,17.25,False,False
R4509,U737,I360,2,2026-07-27 08:35:31.928959,0,0,7,40,10,25,10,70,0,22.25,False,False
R4510,U969,I373,2,2026-07-16 21:12:31.928972,0,0,3,15,15,25,15,100,0,21.75,False,False
R4511,U940,I258,4,2026-07-18 10:44:31.928984,0,0,4,15,7,10,7,40,0,10.5,False,False
R4512,U577,I109,5,2026-08-05 21:18:31.928996,0,25,3,15,7,10,7,40,0,14.25,False,False
R4513,U436,I341,4,2026-08-11 08:52:31.929009,0,0,8,40,10,25,10,70,0,22.25,False,False
R4514,U816,I49,5,2026-07-31 13:26:31.929021,0,25,7,40,13,25,13,70,0,26.0,False,False
R4515,U34,I308,1,2026-07-15 07:27:31.929034,0,25,5,40,10,25,10,70,0,26.0,False,False
R4516,U561,I265,4,2026-07-06 18:11:31.929049,0,0,5,40,10,25,10,70,0,22.25,False,False
R4517,U737,I496,1,2026-06-04 18:24:31.929061,0,25,7,40,20,35,20,100,0,32.0,False,False
R4518,U452,I106,2,2026-07-05 05:00:31.929074,0,0,8,40,18,25,18,100,0,26.75,False,False
R4519,U316,I155,4,2026-06-22 01:50:31.929089,0,0,5,40,11,25,11,70,0,22.25,False,False
R4520,U907,I292,2,2026-06-12 08:25:31.929101,0,0,7,40,13,25,13,70,0,22.25,False,False
R4521,U480,I263,3,2026-06-16 22:35:31.929114,0,0,4,15,10,25,10,70,0,17.25,False,False
R4522,U371,I322,3,2026-08-03 12:23:31.929127,0,0,5,40,7,10,7,40,0,15.5,False,False
R4523,U495,I220,1,2026-06-16 17:31:31.929139,0,25,4,15,13,25,13,70,0,21.0,False,False
R4524,U686,I11,5,2026-07-24 19:49:31.929152,0,25,7,40,7,10,7,40,0,19.25,False,False
R4525,U507,I49,4,2026-07-16 04:42:31.929164,0,0,10,70,13,25,13,70,0,28.25,False,False
R4526,U937,I480,3,2026-06-14 17:09:31.929177,0,0,7,40,13,25,13,70,0,22.25,False,False
R4527,U972,I286,1,2026-08-10 12:21:31.929189,0,25,5,40,14,25,14,70,0,26.0,False,False
R4528,U292,I179,4,2026-07-20 08:34:31.929202,0,0,3,15,9,10,9,40,0,10.5,False,False
R4529,U732,I139,4,2026-07-03 04:59:31.929216,0,0,5,40,9,10,9,40,0,15.5,False,False
R4530,U984,I294,3,2026-07-19 15:03:31.929228,0,0,5,40,10,25,10,70,0,22.25,False,False
R4531,U936,I252,2,2026-06-10 03:34:31.929241,0,0,10,70,13,25,13,70,0,28.25,False,False
R4532,U983,I495,2,2026-06-23 17:17:31.929253,0,0,4,15,10,25,10,70,0,17.25,False,False
R4533,U451,I393,5,2026-08-06 15:33:31.929266,0,25,7,40,11,25,11,70,0,26.0,False,False
R4534,U762,I394,3,2026-07-30 22:18:31.929279,0,0,8,40,11,25,11,70,0,22.25,False,False
R4535,U513,I483,5,2026-08-09 02:27:31.929291,0,25,7,40,13,25,13,70,0,26.0,False,False
R4536,U675,I169,4,2026-07-03 01:54:31.929303,0,0,5,40,6,10,6,40,0,15.5,False,False
R4537,U353,I470,1,2026-06-22 11:39:31.929318,0,25,2,15,16,25,16,100,0,25.5,False,False
R4538,U195,I226,5,2026-07-15 06:11:31.929330,0,25,2,15,10,25,10,70,0,21.0,False,False
R4539,U757,I230,4,2026-08-03 14:07:31.929343,0,0,6,40,8,10,8,40,0,15.5,False,False
R4540,U607,I270,5,2026-06-27 02:20:31.929356,0,25,5,40,12,25,12,70,0,26.0,False,False
R4541,U242,I227,3,2026-07-20 11:39:31.929368,0,0,5,40,11,25,11,70,0,22.25,False,False
R4542,U834,I135,3,2026-08-07 21:10:31.929381,0,0,5,40,10,25,10,70,0,22.25,False,False
R4543,U620,I419,4,2026-06-26 13:59:31.929393,0,0,4,15,13,25,13,70,0,17.25,False,False
R4544,U326,I316,2,2026-06-27 00:22:31.929405,0,0,8,40,16,25,16,100,0,26.75,False,False
R4545,U41,I202,2,2026-06-04 20:20:31.929418,0,0,5,40,12,25,12,70,0,22.25,False,False
R4546,U331,I29,2,2026-07-21 00:15:31.929430,0,0,12,70,10,25,10,70,0,28.25,False,False
R4547,U46,I261,5,2026-06-14 03:07:31.929444,0,25,7,40,7,10,7,40,0,19.25,False,False
R4548,U605,I424,4,2026-07-17 07:23:31.929457,0,0,9,40,14,25,14,70,0,22.25,False,False
R4549,U402,I410,5,2026-06-14 14:21:31.929469,0,25,6,40,13,25,13,70,0,26.0,False,False
R4550,U169,I135,2,2026-07-15 16:37:31.929482,0,0,8,40,10,25,10,70,0,22.25,False,False
R4551,U793,I447,2,2026-07-10 05:12:31.929494,0,0,3,15,11,25,11,70,0,17.25,False,False
R4552,U257,I270,4,2026-06-18 16:28:31.929507,0,0,5,40,12,25,12,70,0,22.25,False,False
R4553,U337,I90,1,2026-07-25 20:12:31.929519,0,25,7,40,12,25,12,70,0,26.0,False,False
R4554,U839,I52,3,2026-07-07 10:28:31.929532,0,0,4,15,15,25,15,100,0,21.75,False,False
R4555,U32,I421,2,2026-06-26 22:05:31.929544,0,0,9,40,13,25,13,70,0,22.25,False,False
R4556,U462,I32,1,2026-06-25 09:35:31.929557,0,25,9,40,16,25,16,100,0,30.5,False,False
R4557,U559,I23,2,2026-07-12 18:49:31.929569,0,0,12,70,11,25,11,70,0,28.25,False,False
R4558,U888,I158,4,2026-06-16 05:25:31.929583,0,0,7,40,10,25,10,70,0,22.25,False,False
R4559,U297,I195,4,2026-08-11 18:28:31.929603,0,0,2,15,14,25,13,70,0,17.25,False,False
R4560,U926,I153,5,2026-08-06 11:58:31.929616,0,25,6,40,15,25,15,100,0,30.5,False,False
R4561,U217,I244,4,2026-07-19 04:58:31.929628,0,0,8,40,9,10,9,40,0,15.5,False,False
R4562,U451,I141,4,2026-07-03 15:57:31.929640,0,0,7,40,9,10,9,40,0,15.5,False,False
R4563,U752,I467,5,2026-07-31 16:19:31.929653,0,25,5,40,7,10,7,40,0,19.25,False,False
R4564,U672,I379,1,2026-07-04 01:18:31.929666,0,25,6,40,6,10,6,40,0,19.25,False,False
R4565,U83,I95,2,2026-08-01 07:01:31.929678,0,0,3,15,13,25,13,70,0,17.25,False,False
R4566,U831,I173,1,2026-06-04 03:37:31.929693,0,25,5,40,9,10,9,40,0,19.25,False,False
R4567,U243,I372,5,2026-06-10 21:14:31.929706,0,25,8,40,11,25,11,70,0,26.0,False,False
R4568,U414,I357,3,2026-07-10 20:53:31.929718,0,0,11,70,16,25,16,100,0,32.75,False,False
R4569,U564,I403,4,2026-06-08 04:36:31.929731,0,0,5,40,18,25,18,100,0,26.75,False,False
R4570,U514,I364,1,2026-06-14 17:12:31.929743,0,25,3,15,8,10,8,40,0,14.25,False,False
R4571,U576,I462,1,2026-08-07 23:20:31.929756,0,25,3,15,7,10,7,40,0,14.25,False,False
R4572,U806,I424,3,2026-07-31 16:06:31.929768,0,0,4,15,14,25,14,70,0,17.25,False,False
R4573,U321,I266,5,2026-07-22 15:52:31.929781,0,25,7,40,11,25,11,70,0,26.0,False,False
R4574,U220,I110,3,2026-07-30 21:45:31.929793,0,0,8,40,7,10,7,40,0,15.5,False,False
R4575,U865,I278,4,2026-06-07 18:48:31.929806,0,0,5,40,9,10,9,40,0,15.5,False,False
R4576,U732,I338,4,2026-08-11 17:12:31.929818,0,0,5,40,7,10,7,40,0,15.5,False,False
R4577,U102,I417,2,2026-06-25 21:35:31.929831,0,0,5,40,6,10,6,40,0,15.5,False,False
R4578,U321,I161,1,2026-08-09 11:22:31.929843,0,25,7,40,10,25,10,70,0,26.0,False,False
R4579,U171,I300,3,2026-06-28 23:12:31.929858,0,0,8,40,15,25,15,100,0,26.75,False,False
R4580,U197,I404,5,2026-08-10 18:43:31.929871,0,25,10,70,11,25,11,70,0,32.0,False,False
R4581,U108,I448,1,2026-08-05 14:10:31.929883,0,25,4,15,5,10,5,40,0,14.25,False,False
R4582,U188,I438,3,2026-07-10 15:03:31.929895,0,0,6,40,11,25,11,70,0,22.25,False,False
R4583,U876,I238,1,2026-06-23 12:00:31.929910,0,25,6,40,12,25,12,70,0,26.0,False,False
R4584,U94,I466,3,2026-06-21 22:58:31.929922,0,0,7,40,10,25,10,70,0,22.25,False,False
R4585,U56,I197,1,2026-06-18 10:12:31.929935,0,25,6,40,6,10,6,40,0,19.25,False,False
R4586,U302,I311,5,2026-06-20 04:27:31.929949,0,25,8,40,18,25,18,100,0,30.5,False,False
R4587,U118,I97,4,2026-06-15 21:37:31.929962,0,0,7,40,9,10,9,40,0,15.5,False,False
R4588,U803,I370,3,2026-08-08 12:56:31.929974,0,0,6,40,16,25,16,100,0,26.75,False,False
R4589,U898,I182,3,2026-07-31 20:03:31.929987,0,0,9,40,14,25,14,70,0,22.25,False,False
R4590,U589,I48,5,2026-07-22 13:40:31.929999,0,25,6,40,12,25,12,70,0,26.0,False,False
R4591,U853,I475,5,2026-07-05 08:25:31.930012,0,25,5,40,7,10,7,40,0,19.25,False,False
R4592,U545,I224,1,2026-06-27 04:04:31.930024,0,25,3,15,10,25,10,70,0,21.0,False,False
R4593,U443,I407,4,2026-08-04 20:12:31.930036,0,0,3,15,9,10,9,40,0,10.5,False,False
R4594,U494,I3,5,2026-08-10 18:55:31.930051,0,25,9,40,8,10,8,40,0,19.25,False,False
R4595,U657,I159,5,2026-07-29 09:32:31.930063,0,25,5,40,12,25,12,70,0,26.0,False,False
R4596,U611,I435,2,2026-06-08 11:13:31.930076,0,0,7,40,10,25,10,70,0,22.25,False,False
R4597,U166,I384,5,2026-06-07 17:11:31.930089,0,25,3,15,12,25,12,70,0,21.0,False,False
R4598,U977,I400,3,2026-08-10 06:15:31.930101,0,0,10,70,14,25,14,70,0,28.25,False,False
R4599,U502,I470,1,2026-06-18 04:54:31.930114,0,25,5,40,16,25,16,100,0,30.5,False,False
R4600,U432,I42,2,2026-06-19 00:56:31.930126,0,0,5,40,12,25,11,70,0,22.25,False,False
R4601,U225,I106,2,2026-08-05 01:50:31.930139,0,0,8,40,18,25,18,100,0,26.75,False,False
R4602,U780,I99,3,2026-06-20 08:37:31.930151,0,0,6,40,8,10,8,40,0,15.5,False,False
R4603,U361,I83,2,2026-08-08 00:02:31.930164,0,0,5,40,15,25,14,70,0,22.25,False,False
R4604,U576,I446,3,2026-08-08 01:39:31.930176,0,0,3,15,8,10,8,40,0,10.5,False,False
R4605,U681,I26,2,2026-06-29 07:46:31.930189,0,0,4,15,14,25,14,70,0,17.25,False,False
R4606,U893,I346,1,2026-06-29 22:39:31.930201,0,25,6,40,16,25,16,100,0,30.5,False,False
R4607,U507,I185,5,2026-06-22 06:06:31.930214,0,25,10,70,11,25,11,70,0,32.0,False,False
R4608,U357,I197,2,2026-06-07 15:05:31.930226,0,0,5,40,6,10,6,40,0,15.5,False,False
R4609,U459,I130,5,2026-08-11 04:53:31.930238,0,25,6,40,11,25,11,70,0,26.0,False,False
R4610,U397,I204,1,2026-08-05 14:47:31.930251,0,25,7,40,15,25,14,70,0,26.0,False,False
R4611,U707,I470,2,2026-07-05 02:27:31.930265,0,0,6,40,16,25,16,100,0,26.75,False,False
R4612,U807,I499,2,2026-06-07 05:20:31.930278,0,0,5,40,9,10,9,40,0,15.5,False,False
R4613,U33,I332,2,2026-08-06 09:54:31.930290,0,0,4,15,9,10,9,40,0,10.5,False,False
R4614,U397,I303,3,2026-08-05 03:34:31.930305,0,0,7,40,11,25,11,70,0,22.25,False,False
R4615,U439,I162,4,2026-06-11 12:06:31.930317,0,0,5,40,10,25,10,70,0,22.25,False,False
R4616,U95,I86,1,2026-08-01 02:28:31.930329,0,25,4,15,7,10,7,40,0,14.25,False,False
R4617,U567,I220,1,2026-06-14 06:50:31.930341,0,25,5,40,13,25,13,70,0,26.0,False,False
R4618,U64,I277,1,2026-07-31 18:41:31.930354,0,25,5,40,13,25,13,70,0,26.0,False,False
R4619,U683,I373,2,2026-06-12 00:20:31.930366,0,0,6,40,15,25,15,100,0,26.75,False,False
R4620,U727,I330,2,2026-06-10 23:29:31.930379,0,0,7,40,12,25,12,70,0,22.25,False,False
R4621,U629,I432,5,2026-07-22 15:46:31.930391,0,25,6,40,6,10,6,40,0,19.25,False,False
R4622,U200,I30,2,2026-07-13 07:00:31.930406,0,0,9,40,10,25,9,40,0,17.75,False,False
R4623,U365,I298,5,2026-06-27 17:56:31.930419,0,25,3,15,13,25,13,70,0,21.0,False,False
R4624,U594,I368,2,2026-08-06 09:51:31.930431,0,0,5,40,14,25,14,70,0,22.25,False,False
R4625,U439,I403,2,2026-07-22 16:50:31.930444,0,0,5,40,18,25,18,100,0,26.75,False,False
R4626,U117,I404,3,2026-06-12 12:11:31.930456,0,0,7,40,11,25,11,70,0,22.25,False,False
R4627,U349,I307,4,2026-06-22 07:37:31.930468,0,0,8,40,12,25,12,70,0,22.25,False,False
R4628,U673,I352,5,2026-06-09 00:22:31.930481,0,25,10,70,9,10,9,40,0,25.25,False,False
R4629,U619,I433,1,2026-08-09 23:56:31.930493,0,25,7,40,9,10,9,40,0,19.25,False,False
R4630,U902,I298,4,2026-06-15 04:35:31.930506,0,0,2,15,13,25,13,70,0,17.25,False,False
R4631,U110,I292,4,2026-06-22 23:47:31.930518,0,0,6,40,13,25,13,70,0,22.25,False,False
R4632,U49,I495,3,2026-07-10 03:03:31.930531,0,0,6,40,10,25,10,70,0,22.25,False,False
R4633,U31,I176,2,2026-08-03 17:26:31.930543,0,0,5,40,12,25,12,70,0,22.25,False,False
R4634,U66,I72,1,2026-07-23 01:36:31.930556,0,25,1,15,9,10,9,40,0,14.25,False,False
R4635,U811,I216,1,2026-06-25 14:30:31.930568,0,25,5,40,12,25,12,70,0,26.0,False,False
R4636,U125,I207,3,2026-08-02 10:29:31.930581,0,0,3,15,16,25,16,100,0,21.75,False,False
R4637,U964,I352,5,2026-08-10 14:51:31.930594,0,25,6,40,9,10,9,40,0,19.25,False,False
R4638,U259,I130,4,2026-08-07 23:08:31.930607,0,0,8,40,11,25,11,70,0,22.25,False,False
R4639,U897,I277,1,2026-06-09 20:44:31.930619,0,25,7,40,13,25,13,70,0,26.0,False,False
R4640,U625,I255,1,2026-07-19 11:18:31.930632,0,25,3,15,6,10,6,40,0,14.25,False,False
R4641,U39,I411,5,2026-07-21 08:14:31.930645,0,25,5,40,7,10,7,40,0,19.25,False,False
R4642,U279,I217,5,2026-07-13 04:31:31.930657,0,25,7,40,10,25,10,70,0,26.0,False,False
R4643,U269,I143,5,2026-07-10 18:09:31.930674,0,25,2,15,13,25,13,70,0,21.0,False,False
R4644,U30,I419,4,2026-08-10 18:44:31.930687,0,0,11,70,13,25,13,70,0,28.25,False,False
R4645,U604,I348,3,2026-06-27 04:26:31.930704,0,0,5,40,13,25,13,70,0,22.25,False,False
R4646,U35,I211,2,2026-06-09 19:36:31.930717,0,0,6,40,10,25,10,70,0,22.25,False,False
R4647,U967,I233,3,2026-07-11 20:11:31.930732,0,0,2,15,10,25,10,70,0,17.25,False,False
R4648,U407,I221,5,2026-06-22 02:06:31.930744,0,25,7,40,12,25,12,70,0,26.0,False,False
R4649,U225,I350,5,2026-06-14 18:57:31.930757,0,25,8,40,18,25,18,100,0,30.5,False,False
R4650,U559,I468,3,2026-06-20 19:31:31.930772,0,0,12,70,12,25,12,70,0,28.25,False,False
R4651,U669,I20,4,2026-07-19 08:36:31.930784,0,0,4,15,12,25,12,70,0,17.25,False,False
R4652,U145,I311,3,2026-08-04 17:12:31.930797,0,0,8,40,18,25,18,100,0,26.75,False,False
R4653,U312,I73,5,2026-06-12 22:43:31.930810,0,25,8,40,13,25,13,70,0,26.0,False,False
R4654,U16,I148,5,2026-07-10 03:32:31.930822,0,25,8,40,11,25,11,70,0,26.0,False,False
R4655,U465,I476,4,2026-07-03 14:16:31.930835,0,0,8,40,6,10,6,40,0,15.5,False,False
R4656,U183,I161,2,2026-06-11 10:33:31.930847,0,0,4,15,10,25,10,70,0,17.25,False,False
R4657,U779,I321,5,2026-07-16 15:35:31.930859,0,25,6,40,8,10,8,40,0,19.25,False,False
R4658,U465,I207,4,2026-06-17 18:44:31.930872,0,0,8,40,16,25,16,100,0,26.75,False,False
R4659,U87,I449,5,2026-07-11 09:27:31.930884,0,25,7,40,11,25,11,70,0,26.0,False,False
R4660,U199,I22,1,2026-07-07 06:23:31.930897,0,25,3,15,12,25,12,70,0,21.0,False,False
R4661,U960,I438,3,2026-06-27 17:49:31.930909,0,0,6,40,11,25,11,70,0,22.25,False,False
R4662,U142,I268,4,2026-07-31 14:16:31.930922,0,0,3,15,11,25,11,70,0,17.25,False,False
R4663,U480,I150,4,2026-06-25 14:45:31.930934,0,0,4,15,10,25,10,70,0,17.25,False,False
R4664,U327,I298,1,2026-07-30 13:36:31.930947,0,25,6,40,13,25,13,70,0,26.0,False,False
R4665,U989,I400,4,2026-07-31 01:08:31.930959,0,0,5,40,14,25,14,70,0,22.25,False,False
R4666,U623,I412,4,2026-07-07 12:11:31.930971,0,0,8,40,6,10,6,40,0,15.5,False,False
R4667,U86,I61,4,2026-07-07 14:41:31.930984,0,0,3,15,8,10,8,40,0,10.5,False,False
R4668,U140,I393,5,2026-07-06 12:18:31.930997,0,25,5,40,11,25,11,70,0,26.0,False,False
R4669,U445,I4,2,2026-07-14 18:10:31.931009,0,0,3,15,10,25,10,70,0,17.25,False,False
R4670,U611,I267,2,2026-07-18 06:00:31.931021,0,0,7,40,8,10,8,40,0,15.5,False,False
R4671,U827,I481,4,2026-06-22 22:00:31.931035,0,0,3,15,7,10,7,40,0,10.5,False,False
R4672,U608,I469,4,2026-06-28 20:35:31.931048,0,0,7,40,12,25,12,70,0,22.25,False,False
R4673,U666,I23,1,2026-07-06 19:16:31.931061,0,25,3,15,11,25,11,70,0,21.0,False,False
R4674,U378,I193,2,2026-06-27 12:52:31.931075,0,0,4,15,9,10,9,40,0,10.5,False,False
R4675,U763,I251,3,2026-08-07 18:06:31.931097,0,0,7,40,16,25,16,100,0,26.75,False,False
R4676,U161,I32,3,2026-06-27 13:44:31.931118,0,0,5,40,16,25,16,100,0,26.75,False,False
R4677,U974,I67,2,2026-08-03 22:30:31.931140,0,0,5,40,16,25,16,100,0,26.75,False,False
R4678,U734,I480,2,2026-07-13 11:55:31.931359,0,0,5,40,13,25,13,70,0,22.25,False,False
R4679,U151,I140,2,2026-07-24 08:21:31.931997,0,0,3,15,7,10,7,40,0,10.5,False,False
R4680,U348,I77,3,2026-06-05 05:22:31.932204,0,0,7,40,10,25,10,70,0,22.25,False,False
R4681,U399,I425,1,2026-08-11 18:28:31.932336,0,25,4,15,13,25,13,70,0,21.0,False,False
R4682,U533,I164,5,2026-06-16 11:05:31.932437,0,25,6,40,9,10,9,40,0,19.25,False,False
R4683,U316,I307,4,2026-08-06 03:24:31.932527,0,0,5,40,12,25,12,70,0,22.25,False,False
R4684,U463,I92,1,2026-07-09 21:15:31.932613,0,25,6,40,14,25,14,70,0,26.0,False,False
R4685,U978,I434,1,2026-07-11 22:22:31.932697,0,25,6,40,10,25,10,70,0,26.0,False,False
R4686,U791,I76,1,2026-06-15 20:36:31.932780,0,25,6,40,10,25,10,70,0,26.0,False,False
R4687,U368,I464,2,2026-07-12 18:05:31.932865,0,0,4,15,10,25,10,70,0,17.25,False,False
R4688,U203,I392,1,2026-07-25 16:22:31.933024,0,25,4,15,16,25,16,100,0,25.5,False,False
R4689,U736,I60,5,2026-07-18 01:21:31.933131,0,25,1,15,14,25,14,70,0,21.0,False,False
R4690,U380,I470,4,2026-08-10 07:35:31.933239,0,0,3,15,16,25,16,100,0,21.75,False,False
R4691,U337,I313,5,2026-07-21 21:40:31.933346,0,25,7,40,9,10,9,40,0,19.25,False,False
R4692,U295,I339,2,2026-07-20 18:53:31.933423,0,0,2,15,9,10,9,40,0,10.5,False,False
R4693,U153,I64,1,2026-08-11 05:30:31.933466,0,25,4,15,13,25,13,70,0,21.0,False,False
R4694,U619,I43,2,2026-06-20 03:53:31.933491,0,0,7,40,9,10,9,40,0,15.5,False,False
R4695,U277,I469,3,2026-06-05 02:19:31.933515,0,0,3,15,12,25,12,70,0,17.25,False,False
R4696,U231,I371,1,2026-07-17 14:30:31.933538,0,25,9,40,10,25,10,70,0,26.0,False,False
R4697,U930,I357,1,2026-07-17 06:02:31.933561,0,25,4,15,16,25,16,100,0,25.5,False,False
R4698,U882,I15,5,2026-06-28 15:26:31.933584,0,25,7,40,16,25,16,100,0,30.5,False,False
R4699,U524,I113,3,2026-06-09 14:27:31.933616,0,0,4,15,10,25,10,70,0,17.25,False,False
R4700,U928,I409,2,2026-06-10 20:30:31.933639,0,0,6,40,13,25,13,70,0,22.25,False,False
R4701,U863,I325,4,2026-06-28 23:39:31.933662,0,0,6,40,10,25,10,70,0,22.25,False,False
R4702,U605,I390,5,2026-07-29 01:50:31.933685,0,25,9,40,9,10,9,40,0,19.25,False,False
R4703,U705,I447,3,2026-08-07 17:23:31.933708,0,0,9,40,11,25,11,70,0,22.25,False,False
R4704,U774,I76,1,2026-08-01 09:17:31.933731,0,25,4,15,10,25,10,70,0,21.0,False,False
R4705,U437,I476,5,2026-07-29 10:15:31.933756,0,25,4,15,6,10,6,40,0,14.25,False,False
R4706,U233,I47,2,2026-06-28 01:00:31.933802,0,0,10,70,15,25,15,100,0,32.75,False,False
R4707,U637,I481,5,2026-06-10 19:19:31.933850,0,25,8,40,7,10,7,40,0,19.25,False,False
R4708,U922,I381,5,2026-08-04 11:27:31.933887,0,25,4,15,12,25,12,70,0,21.0,False,False
R4709,U514,I55,1,2026-08-07 22:50:31.933912,0,25,3,15,11,25,11,70,0,21.0,False,False
R4710,U823,I348,5,2026-07-07 23:35:31.933940,0,25,6,40,13,25,13,70,0,26.0,False,False
R4711,U154,I441,3,2026-07-28 00:43:31.933963,0,0,5,40,6,10,6,40,0,15.5,False,False
R4712,U996,I209,3,2026-06-30 16:11:31.933987,0,0,2,15,10,25,10,70,0,17.25,False,False
R4713,U531,I395,5,2026-06-04 03:03:31.934010,0,25,3,15,10,25,10,70,0,21.0,False,False
R4714,U824,I222,2,2026-06-11 00:04:31.934033,0,0,6,40,16,25,16,100,0,26.75,False,False
R4715,U340,I185,5,2026-06-29 17:40:31.934056,0,25,3,15,11,25,11,70,0,21.0,False,False
R4716,U462,I497,3,2026-07-11 06:19:31.934079,0,0,9,40,12,25,12,70,0,22.25,False,False
R4717,U887,I65,4,2026-07-23 10:13:31.934102,0,0,10,70,11,25,11,70,0,28.25,False,False
R4718,U785,I359,3,2026-06-27 02:45:31.934125,0,0,6,40,12,25,12,70,0,22.25,False,False
R4719,U535,I486,5,2026-07-29 18:03:31.934148,0,25,2,15,12,25,12,70,0,21.0,False,False
R4720,U200,I383,4,2026-06-15 19:26:31.934171,0,0,9,40,14,25,14,70,0,22.25,False,False
R4721,U152,I161,3,2026-07-15 22:36:31.934194,0,0,9,40,10,25,10,70,0,22.25,False,False
R4722,U765,I95,2,2026-06-14 15:12:31.934217,0,0,4,15,13,25,13,70,0,17.25,False,False
R4723,U329,I103,3,2026-08-01 04:55:31.934239,0,0,6,40,10,25,10,70,0,22.25,False,False
R4724,U69,I460,4,2026-06-24 22:04:31.934262,0,0,5,40,12,25,12,70,0,22.25,False,False
R4725,U695,I285,2,2026-06-22 10:45:31.934286,0,0,5,40,7,10,7,40,0,15.5,False,False
R4726,U25,I169,1,2026-07-20 02:52:31.934309,0,25,4,15,6,10,6,40,0,14.25,False,False
R4727,U257,I172,3,2026-07-21 20:39:31.934332,0,0,5,40,10,25,10,70,0,22.25,False,False
R4728,U567,I376,5,2026-07-25 20:09:31.934364,0,25,5,40,9,10,9,40,0,19.25,False,False
R4729,U523,I492,4,2026-07-28 08:59:31.934387,0,0,7,40,11,25,11,70,0,22.25,False,False
R4730,U7,I134,4,2026-07-06 17:21:31.934410,0,0,7,40,10,25,10,70,0,22.25,False,False
R4731,U484,I222,4,2026-07-08 08:20:31.934433,0,0,5,40,16,25,16,100,0,26.75,False,False
R4732,U725,I22,5,2026-07-31 03:15:31.934456,0,25,7,40,12,25,12,70,0,26.0,False,False
R4733,U553,I279,4,2026-07-15 14:18:31.934470,0,0,10,70,8,10,8,40,0,21.5,False,False
R4734,U328,I361,5,2026-07-02 04:03:31.934483,0,25,11,70,11,25,11,70,0,32.0,False,False
R4735,U80,I370,2,2026-08-06 18:29:31.934499,0,0,8,40,16,25,16,100,0,26.75,False,False
R4736,U640,I241,3,2026-07-23 22:27:31.934513,0,0,5,40,11,25,11,70,0,22.25,False,False
R4737,U73,I350,2,2026-06-07 14:08:31.934526,0,0,4,15,18,25,18,100,0,21.75,False,False
R4738,U933,I199,5,2026-07-10 01:45:31.934541,0,25,5,40,10,25,10,70,0,26.0,False,False
R4739,U618,I97,1,2026-07-09 00:36:31.934555,0,25,5,40,9,10,9,40,0,19.25,False,False
R4740,U795,I384,2,2026-07-06 18:37:31.934568,0,0,4,15,12,25,12,70,0,17.25,False,False
R4741,U131,I48,1,2026-06-29 01:44:31.934581,0,25,5,40,12,25,12,70,0,26.0,False,False
R4742,U861,I151,1,2026-07-19 10:43:31.934593,0,25,5,40,11,25,11,70,0,26.0,False,False
R4743,U809,I488,3,2026-07-22 19:40:31.934606,0,0,2,15,10,25,10,70,0,17.25,False,False
R4744,U3,I325,1,2026-08-10 10:43:31.934618,0,25,6,40,10,25,10,70,0,26.0,False,False
R4745,U824,I198,1,2026-07-17 14:04:31.934631,0,25,6,40,17,25,17,100,0,30.5,False,False
R4746,U944,I146,3,2026-07-29 21:02:31.934643,0,0,8,40,12,25,11,70,0,22.25,False,False
R4747,U605,I403,5,2026-07-08 01:35:31.934656,0,25,9,40,18,25,18,100,0,30.5,False,False
R4748,U953,I156,3,2026-06-08 09:42:31.934669,0,0,9,40,14,25,14,70,0,22.25,False,False
R4749,U472,I159,3,2026-07-24 04:43:31.934681,0,0,7,40,12,25,12,70,0,22.25,False,False
R4750,U218,I35,5,2026-06-17 02:19:31.934694,0,25,7,40,9,10,9,40,0,19.25,False,False
R4751,U870,I245,1,2026-07-31 16:25:31.934706,0,25,6,40,15,25,15,100,0,30.5,False,False
R4752,U699,I435,3,2026-07-22 04:34:31.934719,0,0,10,70,10,25,10,70,0,28.25,False,False
R4753,U232,I419,2,2026-07-17 15:40:31.934731,0,0,6,40,13,25,13,70,0,22.25,False,False
R4754,U804,I297,4,2026-07-27 20:20:31.934743,0,0,6,40,14,25,14,70,0,22.25,False,False
R4755,U637,I221,5,2026-06-30 06:55:31.934756,0,25,8,40,12,25,12,70,0,26.0,False,False
R4756,U29,I47,1,2026-06-04 13:34:31.934770,0,25,8,40,15,25,15,100,0,30.5,False,False
R4757,U46,I382,2,2026-06-15 04:46:31.934783,0,0,7,40,10,25,10,70,0,22.25,False,False
R4758,U309,I115,3,2026-07-15 09:17:31.934795,0,0,6,40,9,10,9,40,0,15.5,False,False
R4759,U614,I307,4,2026-07-09 16:09:31.934807,0,0,5,40,12,25,12,70,0,22.25,False,False
R4760,U756,I364,5,2026-06-09 00:35:31.934819,0,25,6,40,8,10,8,40,0,19.25,False,False
R4761,U364,I416,5,2026-06-07 13:48:31.934832,0,25,8,40,7,10,7,40,0,19.25,False,False
R4762,U423,I320,1,2026-06-06 01:16:31.934844,0,25,5,40,9,10,9,40,0,19.25,False,False
R4763,U543,I268,5,2026-08-03 10:18:31.934859,0,25,9,40,11,25,11,70,0,26.0,False,False
