comment_id,user_id,item_id,text,timestamp,is_fake_attack,attack_type,duplicate_count,duplicate_score,spam_score,near_duplicate_similarity,near_duplicate_score,user_comment_count,user_activity_score,unique_users_for_text,text_item_group_size,coordination_score,attack_pattern_score,base_attack_score,coordination_boost,attack_score,detected_fake,is_real_attack
C3726,U579,I97,this is worth discussing further. reference 3726,2026-07-25 08:53:31.833315,False,GENUINE,1,0,0,0.6148367794734235,0,5,15,1,1,0,0,1.5,0,1.5,False,False
C3727,U845,I171,this was a surprisingly interesting post. reference 3727,2026-07-17 11:32:31.833330,False,GENUINE,1,0,0,0.661661894767308,0,3,0,1,1,0,0,0.0,0,0.0,False,False
C3728,U270,I306,the information presented here is useful. reference 3728,2026-06-17 00:44:31.833344,False,GENUINE,1,0,0,0.6598076480079632,0,4,0,1,1,0,0,0.0,0,0.0,False,False
C3729,U911,I402,i learned something useful about movies here. reference 3729,2026-07-25 12:59:31.833371,False,GENUINE,1,0,0,0.736990248638929,20,10,40,1,1,0,0,7.0,0,7.0,False,False
C3730,U703,I351,this is worth discussing further. reference 3730,2026-07-24 05:19:31.833385,False,GENUINE,1,0,0,0.6148367794734235,0,11,40,1,1,0,0,4.0,0,4.0,False,False
C3731,U817,I236,thanks for sharing this information. reference 3731,2026-08-01 03:55:31.833398,False,GENUINE,1,0,0,0.6789809902112234,0,5,15,1,1,0,0,1.5,0,1.5,False,False
C3732,U741,I370,i have a different opinion about sports. reference 3732,2026-07-24 02:33:31.833412,False,GENUINE,1,0,0,0.7435975412000372,20,11,40,1,1,0,0,7.0,0,7.0,False,False
C3733,U612,I404,this is worth discussing further. reference 3733,2026-06-13 21:32:31.833426,False,GENUINE,1,0,0,0.6148367794734235,0,9,15,1,1,0,0,1.5,0,1.5,False,False
C3734,U829,I254,this is worth discussing further. reference 3734,2026-07-07 04:27:31.833439,False,GENUINE,1,0,0,0.6148367794734235,0,2,0,1,1,0,0,0.0,0,0.0,False,False
C3735,U495,I367,i have a different opinion about food. reference 3735,2026-06-23 21:59:31.833455,False,GENUINE,1,0,0,0.7486181787682682,20,3,0,1,1,0,0,3.0,0,3.0,False,False
C3736,U349,I74,i have a different opinion about gaming. reference 3736,2026-07-19 20:18:31.833469,False,GENUINE,1,0,0,0.7402988924808734,20,8,15,1,1,0,0,4.5,0,4.5,False,False
C3737,U127,I494,the information presented here is useful. reference 3737,2026-08-11 12:50:31.833483,False,GENUINE,1,0,0,0.6598076480079632,0,7,15,1,1,0,0,1.5,0,1.5,False,False
C3738,U68,I96,i have a different opinion about food. reference 3738,2026-07-01 10:32:31.833497,False,GENUINE,1,0,0,0.7486181787682682,20,7,15,1,1,0,0,4.5,0,4.5,False,False
C3739,U957,I281,thanks for sharing this information. reference 3739,2026-06-26 07:25:31.833511,False,GENUINE,1,0,0,0.6789809902112234,0,6,15,1,1,0,0,1.5,0,1.5,False,False
C3740,U581,I215,the explanation of movies was very clear. reference 3740,2026-08-07 04:35:31.833525,False,GENUINE,1,0,0,0.769149315988473,20,7,15,1,1,0,0,4.5,0,4.5,False,False
C3741,U437,I321,i think this could be improved. reference 3741,2026-06-29 11:20:31.833538,False,GENUINE,1,0,0,0.6122441426822248,0,6,15,1,1,0,0,1.5,0,1.5,False,False
C3742,U447,I198,this is worth discussing further. reference 3742,2026-07-30 02:44:31.833552,False,GENUINE,1,0,0,0.6148367794734235,0,6,15,1,1,0,0,1.5,0,1.5,False,False
C3743,U185,I62,this is worth discussing further. reference 3743,2026-08-08 02:20:31.833566,False,GENUINE,1,0,0,0.6148367794734235,0,5,15,1,1,0,0,1.5,0,1.5,False,False
C3744,U867,I35,i have a different opinion about gaming. reference 3744,2026-06-22 21:47:31.833580,False,GENUINE,1,0,0,0.7402988924808734,20,6,15,1,1,0,0,4.5,0,4.5,False,False
C3745,U548,I137,i learned something useful about gaming here. reference 3745,2026-06-05 04:49:31.833593,False,GENUINE,1,0,0,0.7317498758867395,20,11,40,1,1,0,0,7.0,0,7.0,False,False
C3746,U703,I216,the explanation of technology was very clear. reference 3746,2026-06-12 17:32:31.833609,False,GENUINE,1,0,0,0.768821942884016,20,11,40,1,1,0,0,7.0,0,7.0,False,False
C3747,U580,I30,click here for amazing deals,2026-07-12 02:28:31.833623,False,GENUINE,53,50,30,1.0000000000000002,50,7,15,53,2,50,0,40.0,8,48.0,False,False
C3748,U639,I368,i have a different opinion about movies. reference 3748,2026-07-03 17:03:31.833637,False,GENUINE,1,0,0,0.7480534672157237,20,4,0,1,1,0,0,3.0,0,3.0,False,False
C3749,U246,I118,the explanation of movies was very clear. reference 3749,2026-06-22 12:46:31.833651,False,GENUINE,1,0,0,0.769149315988473,20,6,15,1,1,0,0,4.5,0,4.5,False,False
C3750,U362,I430,the explanation of education was very clear. reference 3750,2026-08-09 17:50:31.833665,False,GENUINE,1,0,0,0.7597438970269877,20,5,15,1,1,0,0,4.5,0,4.5,False,False
C3751,U566,I299,this is worth discussing further. reference 3751,2026-07-27 04:35:31.833678,False,GENUINE,1,0,0,0.6148367794734235,0,5,15,1,1,0,0,1.5,0,1.5,False,False
C3752,U825,I494,the information presented here is useful. reference 3752,2026-06-23 12:35:31.833692,False,GENUINE,1,0,0,0.6598076480079632,0,6,15,1,1,0,0,1.5,0,1.5,False,False
C3753,U631,I8,i learned something useful about gaming here. reference 3753,2026-06-20 20:05:31.833706,False,GENUINE,1,0,0,0.7317498758867395,20,4,0,1,1,0,0,3.0,0,3.0,False,False
C3754,U758,I314,i have a different opinion about food. reference 3754,2026-07-31 11:52:31.833722,False,GENUINE,1,0,0,0.7486181787682682,20,5,15,1,1,0,0,4.5,0,4.5,False,False
C3755,U97,I126,amazing product buy now,2026-07-20 19:16:31.833738,False,GENUINE,69,50,15,1.0,50,4,0,68,1,40,0,32.0,8,40.0,False,False
C3756,U470,I312,i learned something useful about education here. reference 3756,2026-07-22 18:38:31.833754,False,GENUINE,1,0,0,0.7309832397113513,20,6,15,1,1,0,0,4.5,0,4.5,False,False
C3757,U286,I54,i really enjoyed this post about sports. reference 3757,2026-06-11 17:48:31.833768,False,GENUINE,1,0,0,0.7746110731001136,20,3,0,1,1,0,0,3.0,0,3.0,False,False
C3758,U315,I222,thanks for sharing this information. reference 3758,2026-07-02 05:19:31.833781,False,GENUINE,1,0,0,0.6789809902112234,0,10,40,1,1,0,0,4.0,0,4.0,False,False
C3759,U218,I118,this is an interesting perspective on gaming. reference 3759,2026-07-05 15:31:31.833795,False,GENUINE,1,0,0,0.7326877208387651,20,2,0,1,1,0,0,3.0,0,3.0,False,False
C3760,U729,I227,i think this could be improved. reference 3760,2026-06-05 13:15:31.833809,False,GENUINE,1,0,0,0.6122441426822248,0,4,0,1,1,0,0,0.0,0,0.0,False,False
C3761,U909,I196,thanks for sharing this information. reference 3761,2026-08-09 17:40:31.833823,False,GENUINE,1,0,0,0.6789809902112234,0,5,15,1,1,0,0,1.5,0,1.5,False,False
C3762,U554,I391,i have a different opinion about sports. reference 3762,2026-06-11 13:06:31.833836,False,GENUINE,1,0,0,0.7435975412000372,20,6,15,1,1,0,0,4.5,0,4.5,False,False
C3763,U503,I223,this was a surprisingly interesting post. reference 3763,2026-07-13 12:23:31.833850,False,GENUINE,1,0,0,0.661661894767308,0,5,15,1,1,0,0,1.5,0,1.5,False,False
C3764,U21,I255,this was a surprisingly interesting post. reference 3764,2026-07-02 14:00:31.833864,False,GENUINE,1,0,0,0.661661894767308,0,5,15,1,1,0,0,1.5,0,1.5,False,False
C3765,U621,I105,this is worth discussing further. reference 3765,2026-06-08 19:15:31.833877,False,GENUINE,1,0,0,0.6148367794734235,0,9,15,1,1,0,0,1.5,0,1.5,False,False
C3766,U79,I307,the information presented here is useful. reference 3766,2026-07-06 01:25:31.833891,False,GENUINE,1,0,0,0.6598076480079632,0,3,0,1,1,0,0,0.0,0,0.0,False,False
C3767,U212,I111,this is worth discussing further. reference 3767,2026-07-05 23:01:31.833904,False,GENUINE,1,0,0,0.6148367794734235,0,7,15,1,1,0,0,1.5,0,1.5,False,False
C3768,U280,I127,i have a different opinion about sports. reference 3768,2026-07-08 07:04:31.833920,False,GENUINE,1,0,0,0.7435975412000372,20,6,15,1,1,0,0,4.5,0,4.5,False,False
C3769,U614,I449,i think this could be improved. reference 3769,2026-06-10 08:19:31.833934,False,GENUINE,1,0,0,0.6122441426822248,0,9,15,1,1,0,0,1.5,0,1.5,False,False
C3770,U957,I288,the explanation of gaming was very clear. reference 3770,2026-07-01 16:02:31.833948,False,GENUINE,1,0,0,0.7624332223630372,20,6,15,1,1,0,0,4.5,0,4.5,False,False
C3771,U730,I409,i really enjoyed this post about fashion. reference 3771,2026-06-20 19:10:31.833962,False,GENUINE,1,0,0,0.7749801373506703,20,4,0,1,1,0,0,3.0,0,3.0,False,False
C3772,U353,I184,the information presented here is useful. reference 3772,2026-06-28 03:28:31.833975,False,GENUINE,1,0,0,0.6598076480079632,0,4,0,1,1,0,0,0.0,0,0.0,False,False
C3773,U446,I370,i think this could be improved. reference 3773,2026-08-03 16:33:31.833989,False,GENUINE,1,0,0,0.6122441426822248,0,6,15,1,1,0,0,1.5,0,1.5,False,False
C3774,U447,I130,this is worth discussing further. reference 3774,2026-07-18 08:04:31.834004,False,GENUINE,1,0,0,0.6148367794734235,0,6,15,1,1,0,0,1.5,0,1.5,False,False
C3775,U375,I466,i have a different opinion about food. reference 3775,2026-07-28 10:36:31.834018,False,GENUINE,1,0,0,0.7486181787682682,20,6,15,1,1,0,0,4.5,0,4.5,False,False
C3776,U172,I112,thanks for sharing this information. reference 3776,2026-08-08 12:41:31.834032,False,GENUINE,1,0,0,0.6789809902112234,0,3,0,1,1,0,0,0.0,0,0.0,False,False
C3777,U390,I186,i really enjoyed this post about sports. reference 3777,2026-08-03 15:26:31.834046,False,GENUINE,1,0,0,0.7746110731001136,20,6,15,1,1,0,0,4.5,0,4.5,False,False
C3778,U724,I468,i learned something useful about gaming here. reference 3778,2026-06-16 19:30:31.834059,False,GENUINE,1,0,0,0.7317498758867395,20,10,40,1,1,0,0,7.0,0,7.0,False,False
C3779,U712,I283,i really enjoyed this post about movies. reference 3779,2026-08-04 14:50:31.834073,False,GENUINE,1,0,0,0.7772370080656208,20,9,15,1,1,0,0,4.5,0,4.5,False,False
C3780,U537,I477,click here for amazing deals,2026-07-29 06:25:31.834087,False,GENUINE,53,50,30,1.0000000000000002,50,6,15,53,1,40,0,36.5,8,44.5,False,False
C3781,U300,I72,the information presented here is useful. reference 3781,2026-07-25 21:36:31.834100,False,GENUINE,1,0,0,0.6598076480079632,0,6,15,1,1,0,0,1.5,0,1.5,False,False
C3782,U234,I209,i have a different opinion about education. reference 3782,2026-06-25 10:54:31.834114,False,GENUINE,1,0,0,0.7416504318441781,20,3,0,1,1,0,0,3.0,0,3.0,False,False
C3783,U68,I118,this is an interesting perspective on technology. reference 3783,2026-06-20 17:05:31.834130,False,GENUINE,1,0,0,0.7340859795799535,20,7,15,1,1,0,0,4.5,0,4.5,False,False
C3784,U670,I400,i learned something useful about movies here. reference 3784,2026-06-22 22:59:31.834144,False,GENUINE,1,0,0,0.736990248638929,20,5,15,1,1,0,0,4.5,0,4.5,False,False
C3785,U481,I482,the information presented here is useful. reference 3785,2026-07-21 07:53:31.834157,False,GENUINE,1,0,0,0.6598076480079632,0,4,0,1,1,0,0,0.0,0,0.0,False,False
C3786,U17,I413,the explanation of gaming was very clear. reference 3786,2026-08-05 16:47:31.834173,False,GENUINE,1,0,0,0.7624332223630372,20,6,15,1,1,0,0,4.5,0,4.5,False,False
C3787,U791,I51,i have a different opinion about education. reference 3787,2026-06-24 05:32:31.834187,False,GENUINE,1,0,0,0.7416504318441781,20,7,15,1,1,0,0,4.5,0,4.5,False,False
C3788,U127,I398,i think this could be improved. reference 3788,2026-06-07 00:06:31.834200,False,GENUINE,1,0,0,0.6122441426822248,0,7,15,1,1,0,0,1.5,0,1.5,False,False
C3789,U183,I78,this was a surprisingly interesting post. reference 3789,2026-07-20 11:21:31.834213,False,GENUINE,1,0,0,0.661661894767308,0,6,15,1,1,0,0,1.5,0,1.5,False,False
C3790,U805,I4,this is worth discussing further. reference 3790,2026-07-18 01:03:31.834227,False,GENUINE,1,0,0,0.6148367794734235,0,8,15,1,1,0,0,1.5,0,1.5,False,False
C3791,U525,I416,i really enjoyed this post about technology. reference 3791,2026-07-06 23:42:31.834240,False,GENUINE,1,0,0,0.7763004403525399,20,4,0,1,1,0,0,3.0,0,3.0,False,False
C3792,U138,I85,i really enjoyed this post about food. reference 3792,2026-07-28 15:23:31.834254,False,GENUINE,1,0,0,0.7772683096754256,20,7,15,1,1,0,0,4.5,0,4.5,False,False
C3793,U866,I67,the explanation of music was very clear. reference 3793,2026-06-20 14:21:31.834268,False,GENUINE,1,0,0,0.7662202675963719,20,8,15,1,1,0,0,4.5,0,4.5,False,False
C3794,U801,I142,i think this could be improved. reference 3794,2026-07-01 10:08:31.834281,False,GENUINE,1,0,0,0.6122441426822248,0,7,15,1,1,0,0,1.5,0,1.5,False,False
C3795,U179,I363,best product ever buy now,2026-07-28 01:53:31.834295,False,GENUINE,75,50,15,1.0,50,5,15,72,1,40,0,33.5,8,41.5,False,False
C3796,U655,I310,i really enjoyed this post about gaming. reference 3796,2026-07-08 11:29:31.834308,False,GENUINE,1,0,0,0.7760108921746118,20,10,40,1,1,0,0,7.0,0,7.0,False,False
C3797,U139,I0,i have a different opinion about food. reference 3797,2026-06-24 16:35:31.834322,False,GENUINE,1,0,0,0.7486181787682682,20,9,15,1,1,0,0,4.5,0,4.5,False,False
C3798,U818,I250,the information presented here is useful. reference 3798,2026-06-25 00:59:31.834336,False,GENUINE,1,0,0,0.6598076480079632,0,3,0,1,1,0,0,0.0,0,0.0,False,False
C3799,U477,I492,this was a surprisingly interesting post. reference 3799,2026-06-17 17:12:31.834350,False,GENUINE,1,0,0,0.661661894767308,0,6,15,1,1,0,0,1.5,0,1.5,False,False
C3800,U591,I367,the information presented here is useful. reference 3800,2026-06-25 04:26:31.834363,False,GENUINE,1,0,0,0.6598076480079632,0,7,15,1,1,0,0,1.5,0,1.5,False,False
C3801,U959,I208,i learned something useful about food here. reference 3801,2026-07-31 08:12:31.834377,False,GENUINE,1,0,0,0.7306701420191416,20,7,15,1,1,0,0,4.5,0,4.5,False,False
C3802,U824,I18,the explanation of gaming was very clear. reference 3802,2026-06-18 05:42:31.834393,False,GENUINE,1,0,0,0.7624332223630372,20,7,15,1,1,0,0,4.5,0,4.5,False,False
C3803,U376,I431,i have a different opinion about gaming. reference 3803,2026-06-17 19:39:31.834407,False,GENUINE,1,0,0,0.7402988924808734,20,3,0,1,1,0,0,3.0,0,3.0,False,False
C3804,U925,I211,the information presented here is useful. reference 3804,2026-07-15 13:40:31.834420,False,GENUINE,1,0,0,0.6598076480079632,0,3,0,1,1,0,0,0.0,0,0.0,False,False
C3805,U382,I12,this is worth discussing further. reference 3805,2026-07-24 17:54:31.834433,False,GENUINE,1,0,0,0.6148367794734235,0,6,15,1,1,0,0,1.5,0,1.5,False,False
C3806,U768,I8,amazing product buy now,2026-06-14 17:15:31.834447,False,GENUINE,69,50,15,1.0,50,3,0,68,1,40,0,32.0,8,40.0,False,False
C3807,U768,I75,i think this could be improved. reference 3807,2026-06-13 18:03:31.834462,False,GENUINE,1,0,0,0.6122441426822248,0,3,0,1,1,0,0,0.0,0,0.0,False,False
C3808,U812,I154,the information presented here is useful. reference 3808,2026-07-29 21:05:31.834475,False,GENUINE,1,0,0,0.6598076480079632,0,3,0,1,1,0,0,0.0,0,0.0,False,False
C3809,U16,I461,the explanation of food was very clear. reference 3809,2026-07-19 19:28:31.834489,False,GENUINE,1,0,0,0.7668898154278452,20,6,15,1,1,0,0,4.5,0,4.5,False,False
C3810,U498,I204,i think this could be improved. reference 3810,2026-07-09 00:16:31.834502,False,GENUINE,1,0,0,0.6122441426822248,0,5,15,1,1,0,0,1.5,0,1.5,False,False
C3811,U903,I104,i think this could be improved. reference 3811,2026-07-04 23:39:31.834516,False,GENUINE,1,0,0,0.6122441426822248,0,9,15,1,1,0,0,1.5,0,1.5,False,False
C3812,U982,I26,the explanation of education was very clear. reference 3812,2026-06-14 13:49:31.834532,False,GENUINE,1,0,0,0.7597438970269877,20,7,15,1,1,0,0,4.5,0,4.5,False,False
C3813,U944,I51,i have a different opinion about music. reference 3813,2026-08-06 23:56:31.834546,False,GENUINE,1,0,0,0.7390063271830457,20,4,0,1,1,0,0,3.0,0,3.0,False,False
C3814,U358,I238,the information presented here is useful. reference 3814,2026-08-04 17:19:31.834562,False,GENUINE,1,0,0,0.6598076480079632,0,2,0,1,1,0,0,0.0,0,0.0,False,False
C3815,U612,I150,click here for amazing deals,2026-08-08 03:27:31.834575,False,GENUINE,53,50,30,1.0000000000000002,50,9,15,53,1,40,0,36.5,8,44.5,False,False
C3816,U956,I444,i think this could be improved. reference 3816,2026-07-10 17:58:31.834589,False,GENUINE,1,0,0,0.6122441426822248,0,5,15,1,1,0,0,1.5,0,1.5,False,False
C3817,U339,I99,i have a different opinion about education. reference 3817,2026-08-10 19:49:31.834602,False,GENUINE,1,0,0,0.7416504318441781,20,8,15,1,1,0,0,4.5,0,4.5,False,False
C3818,U103,I74,this was a surprisingly interesting post. reference 3818,2026-08-06 09:09:31.834619,False,GENUINE,1,0,0,0.661661894767308,0,7,15,1,1,0,0,1.5,0,1.5,False,False
C3819,U25,I260,the explanation of music was very clear. reference 3819,2026-08-09 15:14:31.834633,False,GENUINE,1,0,0,0.7662202675963719,20,6,15,1,1,0,0,4.5,0,4.5,False,False
C3820,U459,I206,this is worth discussing further. reference 3820,2026-07-11 06:06:31.834646,False,GENUINE,1,0,0,0.6148367794734235,0,6,15,1,1,0,0,1.5,0,1.5,False,False
C3821,U636,I167,i have a different opinion about music. reference 3821,2026-08-07 04:45:31.834660,False,GENUINE,1,0,0,0.7390063271830457,20,4,0,1,1,0,0,3.0,0,3.0,False,False
C3822,U820,I264,thanks for sharing this information. reference 3822,2026-07-02 22:17:31.834673,False,GENUINE,1,0,0,0.6789809902112234,0,4,0,1,1,0,0,0.0,0,0.0,False,False
C3823,U776,I249,the information presented here is useful. reference 3823,2026-06-12 04:23:31.834686,False,GENUINE,1,0,0,0.6598076480079632,0,4,0,1,1,0,0,0.0,0,0.0,False,False
C3824,U798,I280,thanks for sharing this information. reference 3824,2026-07-28 21:01:31.834700,False,GENUINE,1,0,0,0.6789809902112234,0,10,40,1,1,0,0,4.0,0,4.0,False,False
C3825,U955,I422,the information presented here is useful. reference 3825,2026-06-12 16:50:31.834713,False,GENUINE,1,0,0,0.6598076480079632,0,8,15,1,1,0,0,1.5,0,1.5,False,False
C3826,U731,I225,i have a different opinion about education. reference 3826,2026-07-29 21:19:31.834728,False,GENUINE,1,0,0,0.7416504318441781,20,7,15,1,1,0,0,4.5,0,4.5,False,False
C3827,U780,I468,the explanation of gaming was very clear. reference 3827,2026-06-16 16:24:31.834741,False,GENUINE,1,0,0,0.7624332223630372,20,3,0,1,1,0,0,3.0,0,3.0,False,False
C3828,U393,I141,the information presented here is useful. reference 3828,2026-08-08 00:28:31.834755,False,GENUINE,1,0,0,0.6598076480079632,0,6,15,1,1,0,0,1.5,0,1.5,False,False
C3829,U45,I155,i really enjoyed this post about education. reference 3829,2026-07-25 03:06:31.834771,False,GENUINE,1,0,0,0.7751482859536991,20,5,15,1,1,0,0,4.5,0,4.5,False,False
C3830,U428,I291,the explanation of fashion was very clear. reference 3830,2026-07-29 00:42:31.834784,False,GENUINE,1,0,0,0.7656396726651926,20,2,0,1,1,0,0,3.0,0,3.0,False,False
C3831,U437,I280,thanks for sharing this information. reference 3831,2026-07-23 15:53:31.834801,False,GENUINE,1,0,0,0.6789809902112234,0,6,15,1,1,0,0,1.5,0,1.5,False,False
C3832,U0,I33,i learned something useful about technology here. reference 3832,2026-07-18 15:58:31.834818,False,GENUINE,1,0,0,0.7297924268271072,20,5,15,1,1,0,0,4.5,0,4.5,False,False
C3833,U744,I247,this is an interesting perspective on sports. reference 3833,2026-06-30 04:57:31.834832,False,GENUINE,1,0,0,0.7310531063082972,20,6,15,1,1,0,0,4.5,0,4.5,False,False
C3834,U937,I84,i think this could be improved. reference 3834,2026-08-04 13:17:31.834846,False,GENUINE,1,0,0,0.6122441426822248,0,5,15,1,1,0,0,1.5,0,1.5,False,False
C3835,U685,I235,this is worth discussing further. reference 3835,2026-06-30 03:35:31.834859,False,GENUINE,1,0,0,0.6148367794734235,0,4,0,1,1,0,0,0.0,0,0.0,False,False
C3836,U978,I489,i have a different opinion about music. reference 3836,2026-06-15 08:23:31.834874,False,GENUINE,1,0,0,0.7390063271830457,20,9,15,1,1,0,0,4.5,0,4.5,False,False
C3837,U680,I167,you must buy this product,2026-06-12 01:15:31.834888,False,GENUINE,51,50,0,1.0,50,8,15,51,1,40,0,30.5,8,38.5,False,False
C3838,U698,I427,thanks for sharing this information. reference 3838,2026-06-18 18:41:31.834901,False,GENUINE,1,0,0,0.6789809902112234,0,4,0,1,1,0,0,0.0,0,0.0,False,False
